-4.794,-3.406,4.301,-0.010,-2.209,0.491,0.316,1.076,-2.822,0.820
1.036,3.199,-1.471,0.450,-1.080,-2.217,-0.629,3.335,-4.187,3.330
-4.253,0.642,-1.875,3.651,-2.317,1.502,0.979,3.634,-0.524,-2.328
2.705,-3.862,-2.703,-3.080,-3.025,0.930,1.695,-1.111,-1.691,-4.795
-3.267,-2.807,-1.353,-1.063,2.375,-2.199,4.941,2.753,-1.295,-4.605
-4.065,2.290,1.113,3.284,-2.893,-1.278,-3.422,-0.315,2.834,-0.922
-4.566,-1.563,-1.156,2.467,1.499,1.618,0.728,-0.973,3.414,2.903
0.637,-2.446,3.968,3.542,2.513,-1.076,4.745,2.419,-4.651,-2.475
-0.212,1.554,-2.155,-3.740,2.608,4.902,-3.273,-2.316,4.107,-4.295
-2.907,-4.323,-2.180,-1.447,-4.012,2.098,-2.184,-1.655,1.135,-4.877
0.310,1.978,-1.328,-4.042,-1.646,3.921,4.771,4.148,-2.070,-3.120
0.624,4.385,4.323,3.457,3.609,2.344,2.526,2.653,-3.992,4.592
-0.134,4.794,4.959,-3.997,-3.161,2.971,3.399,2.115,1.550,4.525
1.305,-3.911,-3.803,-3.785,1.799,2.570,2.185,-3.147,-4.631,3.107
3.129,0.740,1.623,-4.195,-3.336,-3.893,2.031,-4.931,2.444,-1.051
3.225,4.795,-2.158,2.230,4.074,1.933,4.996,3.303,1.824,2.064
3.355,3.919,4.512,-0.378,2.845,4.526,2.114,-2.855,2.059,1.892
-0.119,4.559,-2.335,-4.855,-4.405,2.683,1.732,-1.483,3.505,-0.673
-0.453,0.784,1.126,-0.024,3.997,0.709,-1.664,4.318,3.118,-1.033
-4.975,3.747,-2.154,-1.450,2.587,-3.777,0.498,4.864,3.579,-4.006
-4.715,0.348,-4.518,-1.459,-0.742,1.605,-3.130,3.609,-4.539,2.624
-4.734,4.503,-3.194,4.797,-4.167,3.563,-2.204,-1.760,3.788,-2.647
-4.725,-4.942,0.381,-3.560,-1.951,4.623,1.465,-4.218,2.529,-3.680
0.342,-4.592,2.192,-0.842,4.146,0.599,2.275,1.803,0.530,-2.238
-3.407,0.765,0.570,3.149,-1.199,-0.258,-4.043,1.803,-0.916,-2.917
0.519,-0.598,-0.651,-2.323,-2.731,3.022,-0.298,-1.599,-2.222,-1.914
1.597,3.762,0.362,2.729,-3.457,3.827,0.709,-0.991,-0.228,4.782
0.434,0.745,4.618,4.393,-1.904,3.397,0.876,-3.149,-3.293,-2.362
-2.109,-3.279,3.441,-3.543,0.446,3.455,1.118,-4.839,-1.083,1.462
-2.640,0.885,0.330,1.157,-4.052,-1.498,-3.950,-1.074,2.322,1.644
0.370,-4.226,1.249,1.546,4.806,1.010,0.002,-1.697,-4.940,-3.472
1.906,-3.112,0.192,-3.446,-4.785,-1.363,-0.255,4.816,0.350,-3.513
-1.089,3.648,-4.237,-3.477,4.544,-0.437,3.713,4.023,-0.101,-1.938
2.610,2.519,3.758,2.038,-3.102,1.733,-0.882,1.007,4.758,-4.966
4.489,-4.516,2.467,-4.040,-4.526,0.609,2.833,-4.729,0.351,-4.314
-4.296,-3.847,0.839,-2.140,4.687,4.165,0.918,-1.558,0.203,-2.174
-3.666,-4.952,0.520,-0.414,-0.317,-3.824,-0.583,3.852,3.767,-2.906
-2.184,-0.333,-0.491,0.776,3.540,-0.111,3.614,4.392,-3.274,2.310
-0.400,-0.117,-4.745,2.036,4.235,4.969,-2.404,4.151,-2.917,-4.801
2.323,-4.603,-0.347,1.197,1.611,-2.849,-3.063,-1.770,-1.327,2.956
1.795,0.498,-3.538,4.364,3.977,2.095,-1.307,4.191,-1.720,-4.023
-3.476,-3.904,-4.100,-0.043,-2.252,-2.510,-4.923,-4.482,-1.832,4.243
1.445,-4.721,3.282,-2.369,2.644,-0.314,0.812,3.014,1.978,-0.378
4.939,1.526,4.190,-1.227,-0.808,-0.616,0.516,-1.149,0.772,-1.542
-4.499,3.529,-3.519,-4.955,4.006,1.315,-3.981,-0.283,2.224,-2.025
-0.673,-4.465,-4.809,0.949,-0.900,-2.637,-3.600,-2.668,-3.424,-3.621
-1.210,3.263,-3.831,-4.197,-3.716,-2.661,4.083,-4.191,-3.287,1.264
3.162,-3.954,-2.961,1.297,2.438,0.363,-0.828,-4.753,-2.179,1.368
-0.103,2.357,-1.269,4.370,4.942,2.397,-1.093,-0.624,-0.027,0.054
4.743,0.328,-3.592,2.301,-1.515,-2.086,0.386,-1.483,4.470,0.106
3.791,2.675,4.492,0.419,4.232,-3.818,-0.086,4.707,2.174,3.656
3.845,-0.964,1.024,-0.826,2.696,1.394,0.282,-3.841,2.527,1.631
-3.207,-0.832,2.481,-2.527,1.357,0.150,0.787,0.010,4.852,-3.104
-1.373,2.958,-2.396,-0.968,4.425,-3.427,0.902,2.005,-3.382,3.021
-0.546,3.893,1.196,-0.628,3.245,-1.826,-0.803,-4.545,-0.713,1.391
0.041,-4.702,-1.491,0.564,-0.143,3.288,-4.511,-2.725,-3.537,-1.560
2.386,1.529,-4.286,-2.795,1.178,3.181,-0.112,0.319,0.487,-0.841
-4.043,4.031,0.341,-2.535,-4.367,-4.904,-2.115,-2.578,-2.869,1.754
3.743,3.700,4.049,-0.684,3.010,2.529,0.527,-3.417,4.770,-2.090
4.841,3.077,-4.315,4.050,1.336,-3.483,-4.900,-4.938,2.602,-1.465
-2.275,2.027,-4.075,-1.364,1.436,4.626,2.477,3.704,2.312,-2.954
3.778,0.383,-1.925,4.666,4.369,-3.298,-1.716,0.131,0.733,-2.452
-3.582,3.624,3.096,-4.796,-3.718,-0.192,3.858,-0.089,1.674,1.087
3.137,0.388,-1.873,1.257,3.842,-2.315,-2.437,1.909,-4.317,3.208
-4.919,1.435,-4.006,4.536,-2.078,-3.088,-0.480,4.608,1.784,0.428
-0.592,-1.752,-3.280,-4.979,4.037,1.498,-1.854,-4.876,1.188,-3.259
4.187,-2.586,4.083,1.479,0.793,1.693,2.929,-3.938,0.720,1.779
-0.030,-3.548,-4.735,4.454,-4.236,0.162,4.511,4.006,3.625,-2.481
1.112,-0.767,4.734,-4.677,-3.665,3.101,4.810,4.851,-2.316,2.901
-4.899,2.946,-2.948,1.593,0.703,1.856,-1.778,2.771,3.391,-1.146
-3.850,0.592,-3.856,-1.693,-0.187,1.639,-3.565,-3.859,-1.284,3.646
4.768,-4.257,-4.773,4.294,-1.162,-1.676,-3.752,-4.323,-0.905,0.950
2.114,-1.306,2.649,3.824,1.539,4.033,-3.862,-2.825,-0.909,-4.980
-0.392,-3.323,-1.016,-2.970,-2.187,1.607,-2.520,-2.817,1.515,2.140
-2.455,4.868,-4.106,4.925,-1.201,-4.250,-0.019,3.151,1.206,2.276
-0.403,-3.578,4.124,-1.603,4.504,-4.761,-4.087,-4.756,-0.168,3.111
2.879,4.034,-0.534,-0.663,-3.349,-3.185,0.783,3.129,3.863,0.538
-1.942,3.120,1.862,0.784,-2.826,2.003,2.464,-2.980,0.115,-3.192
-0.942,1.321,-1.293,4.336,-4.143,-2.794,2.005,2.328,-4.983,-0.454
3.177,1.658,-3.901,4.174,1.944,-3.931,2.381,-1.240,1.915,3.439
2.392,2.204,-4.158,0.954,-3.900,0.920,2.593,2.488,3.233,-4.173
-3.402,-1.360,3.367,2.824,0.571,2.362,-2.152,-1.977,-1.155,0.827
-2.665,2.941,-1.367,2.726,-2.844,4.839,-3.603,2.534,1.798,-3.266
1.455,-4.039,3.380,-3.289,2.355,3.276,-1.329,3.914,2.886,-2.908
-4.283,-1.902,-1.002,0.517,-3.870,-3.288,-0.545,4.090,-2.033,-0.017
2.151,3.490,-0.362,-0.147,-0.871,-1.178,-2.113,2.587,-4.122,3.191
3.800,-1.765,-1.345,3.484,3.231,2.166,-1.473,0.831,4.528,2.739
-3.513,-0.613,-0.217,-1.617,-1.680,4.542,4.955,-4.813,3.761,1.756
3.002,3.412,4.021,0.887,-1.735,-1.527,-4.320,-4.383,-0.767,0.022
-1.260,-4.268,4.677,-4.019,-4.142,-1.184,4.620,-2.627,4.286,-0.041
2.897,-1.489,-4.998,0.277,4.013,-1.463,-3.283,3.239,4.059,1.473
-2.911,-0.451,0.748,3.903,1.947,-0.688,1.062,-2.886,-4.357,1.281
-4.660,3.771,3.224,-1.317,-2.439,-3.694,-3.479,3.940,-1.759,1.764
0.889,-0.599,-0.813,-4.607,3.742,-3.722,-2.058,4.841,-1.766,-0.425
-3.390,-2.391,4.851,-4.121,-3.595,1.869,-2.791,-4.192,1.739,-3.941
2.272,-4.250,0.803,0.617,-0.984,1.095,2.867,-0.069,4.336,-0.181
-4.699,-3.893,1.415,3.034,3.718,-2.783,0.793,3.293,4.606,-2.795
2.057,2.013,0.603,1.031,-4.868,-0.075,2.990,1.749,-3.368,2.845
-2.838,-0.285,1.649,2.390,2.481,-0.636,-4.213,-0.937,4.838,-3.104
-2.305,3.626,-1.508,4.601,-2.605,4.136,-2.833,1.331,0.844,-2.330
-4.319,-0.324,1.695,4.023,3.040,1.145,4.961,-2.198,3.131,-4.466
0.619,2.274,4.218,0.374,-3.040,4.778,-4.303,1.451,3.358,-1.562
0.104,-4.887,-3.706,-1.888,2.996,1.808,-0.850,-1.533,-0.168,4.498
1.096,-2.317,-2.190,-4.972,3.480,4.454,-3.968,-2.922,-3.077,1.307
-4.170,-3.260,0.219,4.876,-3.634,-4.879,4.387,-2.266,4.286,-4.589
1.266,2.056,-3.461,-4.563,-4.562,1.875,1.931,-4.933,-0.602,1.742
2.318,-3.765,0.392,3.016,-4.889,-3.887,-2.259,-1.949,-4.975,2.681
3.338,3.125,-4.812,4.629,-2.759,-4.377,-1.505,2.773,2.994,-4.050
3.648,-1.817,-0.630,-0.642,2.694,-0.843,-2.527,-4.895,2.470,4.116
0.364,4.085,-1.422,-4.388,-1.673,-2.815,2.538,-2.188,3.471,-0.659
-3.527,2.913,3.187,3.649,4.910,-3.642,-0.562,3.886,-3.691,0.398
0.142,-1.363,-0.009,0.092,3.845,-1.797,-4.504,-0.734,-2.296,4.564
2.485,-0.630,-1.321,2.045,2.987,-4.598,0.220,1.359,3.430,0.603
-0.032,-2.110,0.854,-2.453,-0.436,-3.794,2.454,4.971,3.991,-1.072
-4.940,-1.804,-1.727,0.178,-1.364,4.149,-2.161,1.316,1.353,-1.829
-1.232,-2.454,1.952,-0.746,-1.904,0.864,-2.116,-0.769,-0.009,3.925
4.470,-3.271,3.620,-1.462,-0.360,-3.607,4.184,1.403,3.110,-1.193
-2.408,4.900,-4.792,4.599,-1.668,-1.499,0.709,-2.550,2.961,-1.678
3.291,2.447,-2.950,-0.044,4.589,-1.842,4.191,1.416,3.573,-2.642
-2.700,-3.564,3.390,2.795,2.410,3.194,3.692,-3.279,-3.263,-3.319
-1.626,1.065,-4.904,-1.778,2.300,0.632,-1.223,-3.870,-1.180,2.540
-3.451,-1.296,2.022,-3.619,3.276,-4.936,2.994,-2.723,0.359,4.766
4.247,1.865,2.837,-4.136,-1.340,-2.752,3.634,-3.855,2.353,-2.672
4.461,-3.555,-3.863,-1.237,-2.888,2.821,3.025,-4.905,1.409,4.187
3.214,0.551,-4.305,-1.359,3.400,3.453,-1.966,0.760,-2.572,4.560
-1.694,-0.106,4.378,-1.392,-4.496,-4.577,-2.330,4.002,2.635,3.574
0.896,-0.405,1.131,4.495,-4.853,-0.322,1.698,-0.653,1.206,-3.001
3.159,4.435,-3.506,-1.656,4.688,1.018,-0.396,4.618,1.243,-2.880
-3.087,-2.134,1.828,4.884,-1.210,-3.446,3.087,-2.163,0.665,2.177
-3.108,4.624,-2.801,-2.290,0.622,4.872,4.076,0.378,0.719,-0.523
-2.589,-1.524,1.402,1.841,-1.929,-0.781,3.626,2.339,4.072,3.881
0.524,4.038,3.324,2.133,4.313,-4.136,0.569,4.857,-2.374,2.789
0.357,-4.975,0.405,-1.779,0.242,0.399,4.308,4.964,-4.023,-4.563
4.622,-4.593,0.078,-0.847,-1.768,1.824,3.890,-3.164,-4.581,3.513
-1.848,-1.742,-4.466,-2.253,0.566,-4.578,2.070,-3.349,-3.545,-2.276
-3.903,-2.471,2.897,-0.514,4.486,-3.892,0.738,-1.428,1.221,4.111
0.226,-3.135,2.189,-1.920,2.479,-1.641,-4.070,-4.210,3.945,1.603
-0.675,-1.790,-1.187,4.458,-3.374,-4.846,-0.768,-2.816,3.951,2.756
1.516,2.294,4.383,1.980,2.303,4.300,2.820,0.335,-0.485,-1.804
-4.381,-3.359,4.095,0.124,2.565,1.966,2.813,0.492,-2.848,-3.100
0.413,3.115,-2.156,3.852,-2.001,-1.076,4.004,-2.769,0.729,4.435
-2.187,2.596,-3.095,2.641,-2.455,-3.554,-4.279,-3.681,4.895,4.609
-4.844,4.449,3.205,0.462,-4.496,-2.667,-1.089,-3.277,2.655,0.097
4.664,-2.177,3.491,0.570,-4.062,-3.302,-4.358,4.100,-2.911,0.216
3.417,-3.235,1.015,-2.023,-2.764,0.144,0.800,0.179,4.477,1.604
-1.400,0.437,-3.965,3.385,-1.738,-3.608,4.894,-3.889,0.647,1.043
-1.411,2.995,3.733,1.855,0.795,-3.656,-1.339,-2.584,-3.271,-4.264
3.935,-1.213,0.410,1.825,-3.309,-1.485,-1.290,0.741,2.909,3.052
-1.643,-2.341,3.976,4.450,4.348,3.812,0.249,0.254,2.828,-2.298
-0.674,-1.134,4.588,-1.701,-3.833,0.215,-1.373,3.463,-0.791,-4.320
1.346,3.370,3.119,-1.632,-0.652,1.560,2.485,1.749,-3.027,3.049
-0.548,4.148,2.264,-3.487,2.371,3.301,-1.880,0.274,4.760,-0.870
-4.945,-2.169,0.111,0.623,2.661,-0.308,0.781,-3.464,-4.824,-1.337
-2.085,1.412,-3.377,-1.721,0.484,1.583,1.755,-3.543,0.996,1.264
-1.142,-2.016,-0.769,-2.670,4.404,-3.501,1.758,-0.514,0.234,1.287
-3.151,1.390,-1.018,4.705,4.282,-1.756,1.413,-0.242,0.046,4.746
0.771,3.087,-4.704,-0.718,1.362,-0.277,4.849,-0.965,-1.966,-1.171
1.174,0.843,-1.090,-2.084,0.300,0.658,-2.713,-2.976,-1.342,-2.157
3.734,1.742,-1.424,2.803,-2.687,0.571,2.966,-2.173,1.362,0.958
3.395,2.422,-2.709,3.882,1.251,3.886,2.187,2.530,-3.600,-4.448
2.824,-0.242,1.789,3.793,-4.885,4.953,1.169,-3.165,4.433,-1.198
0.362,2.783,1.778,-4.287,-1.005,-0.076,0.060,3.358,2.334,3.240
0.992,-2.546,-4.619,-1.381,4.263,-3.756,1.710,2.322,0.285,-0.898
3.324,-4.138,-1.492,4.712,-2.331,-0.751,4.076,-4.402,0.792,3.510
1.663,-0.271,-0.589,3.674,1.849,-3.344,1.702,4.742,0.524,1.832
2.673,-4.381,-4.737,-3.590,2.841,4.215,-1.222,2.643,-1.840,-2.967
2.267,0.183,2.757,3.320,0.898,4.893,-1.556,-1.251,-3.749,1.602
0.256,-4.891,-4.353,-0.085,4.439,-3.863,-1.515,-4.826,3.844,2.162
-3.799,2.652,1.464,3.913,-3.025,-1.631,2.715,4.951,-4.681,-0.554
-2.061,-0.411,-2.986,-0.666,-0.556,2.670,-2.609,0.686,-1.378,1.885
-1.683,2.286,-1.054,-0.806,1.157,2.645,4.650,1.111,-2.613,3.054
-1.345,-0.797,-2.589,3.981,1.578,-3.803,2.184,4.398,0.360,-3.440
4.312,1.224,0.103,-4.608,-4.264,3.267,2.225,-2.348,2.654,1.628
3.243,-2.323,4.194,-1.210,-1.040,1.216,3.862,3.657,-1.341,-0.852
-4.319,-1.318,1.974,4.081,-1.715,-0.162,3.303,3.332,4.679,0.745
-4.160,-3.836,-0.026,-2.212,-0.287,-1.172,-1.677,-1.686,3.888,-3.553
4.663,-4.420,-4.067,1.358,4.961,-0.865,-2.016,-1.338,4.684,4.139
3.637,2.357,1.260,-2.065,3.818,-2.749,1.089,2.290,1.327,-0.140
